,uid,topology,iteration,nodes,event,size_gb,time_seconds
73,kary-15-30,kary-15,1,30,create-middle-nodes,2,7.948
74,kary-15-30,kary-15,1,30,distribute-middle-nodes-0,2,5.352
75,kary-15-30,kary-15,1,30,distribute-middle-nodes-1,2,5.361
76,kary-15-30,kary-15,1,30,clean-middle-nodes,2,9.833
77,kary-15-30,kary-15,1,30,delete-archive-middle-nodes,2,0.033
78,kary-15-30,kary-15,2,30,create-archive,1,4.052
79,kary-15-30,kary-15,2,30,distribute-all-nodes,1,3.29
80,kary-15-30,kary-15,2,30,clean-all-nodes,1,0.316
81,kary-15-30,kary-15,2,30,delete-archive-all-nodes,1,0.027
82,kary-15-30,kary-15,2,30,create-leaf-nodes,1,4.028
83,kary-15-30,kary-15,2,30,distribute-leaf-nodes,1,2.722
84,kary-15-30,kary-15,2,30,clean-leaf-nodes,1,0.315
85,kary-15-30,kary-15,2,30,delete-archive-leaf-nodes,1,0.026
86,kary-15-30,kary-15,2,30,create-middle-nodes,1,3.954
87,kary-15-30,kary-15,2,30,distribute-middle-nodes-0,1,2.703
88,kary-15-30,kary-15,2,30,distribute-middle-nodes-1,1,2.671
89,kary-15-30,kary-15,2,30,clean-middle-nodes,1,0.316
90,kary-15-30,kary-15,2,30,delete-archive-middle-nodes,1,0.027
91,kary-15-30,kary-15,2,30,create-archive,2,7.982
92,kary-15-30,kary-15,2,30,distribute-all-nodes,2,5.398
93,kary-15-30,kary-15,2,30,clean-all-nodes,2,0.604
94,kary-15-30,kary-15,2,30,delete-archive-all-nodes,2,0.033
95,kary-15-30,kary-15,2,30,create-leaf-nodes,2,7.871
96,kary-15-30,kary-15,2,30,distribute-leaf-nodes,2,5.378
97,kary-15-30,kary-15,2,30,clean-leaf-nodes,2,11.469
98,kary-15-30,kary-15,2,30,delete-archive-leaf-nodes,2,0.034
99,kary-15-30,kary-15,2,30,create-middle-nodes,2,7.952
100,kary-15-30,kary-15,2,30,distribute-middle-nodes-0,2,5.394
101,kary-15-30,kary-15,2,30,distribute-middle-nodes-1,2,5.355
102,kary-15-30,kary-15,2,30,clean-middle-nodes,2,10.358
103,kary-15-30,kary-15,2,30,delete-archive-middle-nodes,2,0.034
104,kary-15-30,kary-15,4,30,create-archive,1,3.985
105,kary-15-30,kary-15,4,30,distribute-all-nodes,1,3.822
106,kary-15-30,kary-15,4,30,clean-all-nodes,1,0.315
107,kary-15-30,kary-15,4,30,delete-archive-all-nodes,1,0.027
108,kary-15-30,kary-15,4,30,create-leaf-nodes,1,4.003
109,kary-15-30,kary-15,4,30,distribute-leaf-nodes,1,2.711
110,kary-15-30,kary-15,4,30,clean-leaf-nodes,1,0.314
111,kary-15-30,kary-15,4,30,delete-archive-leaf-nodes,1,0.026
112,kary-15-30,kary-15,4,30,create-middle-nodes,1,4.043
113,kary-15-30,kary-15,4,30,distribute-middle-nodes-0,1,2.699
114,kary-15-30,kary-15,4,30,distribute-middle-nodes-1,1,2.661
115,kary-15-30,kary-15,4,30,clean-middle-nodes,1,0.313
116,kary-15-30,kary-15,4,30,delete-archive-middle-nodes,1,0.025
117,kary-15-30,kary-15,4,30,create-archive,2,8.037
118,kary-15-30,kary-15,4,30,distribute-all-nodes,2,5.356
119,kary-15-30,kary-15,4,30,clean-all-nodes,2,0.602
120,kary-15-30,kary-15,4,30,delete-archive-all-nodes,2,0.033
121,kary-15-30,kary-15,4,30,create-leaf-nodes,2,8.009
122,kary-15-30,kary-15,4,30,distribute-leaf-nodes,2,5.338
123,kary-15-30,kary-15,4,30,clean-leaf-nodes,2,0.607
124,kary-15-30,kary-15,4,30,delete-archive-leaf-nodes,2,0.033
125,kary-15-30,kary-15,4,30,create-middle-nodes,2,7.991
126,kary-15-30,kary-15,4,30,distribute-middle-nodes-0,2,5.376
127,kary-15-30,kary-15,4,30,distribute-middle-nodes-1,2,5.366
128,kary-15-30,kary-15,4,30,clean-middle-nodes,2,10.681
129,kary-15-30,kary-15,4,30,delete-archive-middle-nodes,2,0.033
130,kary-12-30,kary-12,3,30,create-archive,1,3.999
131,kary-12-30,kary-12,3,30,distribute-all-nodes,1,3.5
132,kary-12-30,kary-12,3,30,clean-all-nodes,1,0.315
133,kary-12-30,kary-12,3,30,delete-archive-all-nodes,1,0.026
134,kary-12-30,kary-12,3,30,create-leaf-nodes,1,3.915
135,kary-12-30,kary-12,3,30,distribute-leaf-nodes,1,2.678
136,kary-12-30,kary-12,3,30,clean-leaf-nodes,1,0.315
137,kary-12-30,kary-12,3,30,delete-archive-leaf-nodes,1,0.026
138,kary-12-30,kary-12,3,30,create-middle-nodes,1,4.011
139,kary-12-30,kary-12,3,30,distribute-middle-nodes-0,1,2.707
140,kary-12-30,kary-12,3,30,distribute-middle-nodes-1,1,2.692
141,kary-12-30,kary-12,3,30,clean-middle-nodes,1,0.315
142,kary-12-30,kary-12,3,30,delete-archive-middle-nodes,1,0.025
143,kary-12-30,kary-12,3,30,create-archive,2,8.021
144,kary-12-30,kary-12,3,30,distribute-all-nodes,2,5.569
145,kary-12-30,kary-12,3,30,clean-all-nodes,2,0.665
146,kary-12-30,kary-12,3,30,delete-archive-all-nodes,2,0.032
147,kary-12-30,kary-12,3,30,create-leaf-nodes,2,7.917
148,kary-12-30,kary-12,3,30,distribute-leaf-nodes,2,5.36
149,kary-12-30,kary-12,3,30,clean-leaf-nodes,2,0.603
150,kary-12-30,kary-12,3,30,delete-archive-leaf-nodes,2,0.032
151,kary-12-30,kary-12,3,30,create-middle-nodes,2,8.029
152,kary-12-30,kary-12,3,30,distribute-middle-nodes-0,2,5.478
153,kary-12-30,kary-12,3,30,distribute-middle-nodes-1,2,5.365
154,kary-12-30,kary-12,3,30,clean-middle-nodes,2,10.509
155,kary-12-30,kary-12,3,30,delete-archive-middle-nodes,2,0.033
156,kary-12-30,kary-12,0,30,create-archive,1,3.988
157,kary-12-30,kary-12,0,30,distribute-all-nodes,1,3.816
158,kary-12-30,kary-12,0,30,clean-all-nodes,1,0.318
159,kary-12-30,kary-12,0,30,delete-archive-all-nodes,1,0.026
160,kary-12-30,kary-12,0,30,create-leaf-nodes,1,3.985
161,kary-12-30,kary-12,0,30,distribute-leaf-nodes,1,2.746
162,kary-12-30,kary-12,0,30,clean-leaf-nodes,1,0.317
163,kary-12-30,kary-12,0,30,delete-archive-leaf-nodes,1,0.026
164,kary-12-30,kary-12,0,30,create-middle-nodes,1,3.959
165,kary-12-30,kary-12,0,30,distribute-middle-nodes-0,1,2.688
166,kary-12-30,kary-12,0,30,distribute-middle-nodes-1,1,2.684
167,kary-12-30,kary-12,0,30,clean-middle-nodes,1,0.317
168,kary-12-30,kary-12,0,30,delete-archive-middle-nodes,1,0.025
169,kary-12-30,kary-12,0,30,create-archive,2,7.916
170,kary-12-30,kary-12,0,30,distribute-all-nodes,2,5.371
171,kary-12-30,kary-12,0,30,clean-all-nodes,2,11.642
172,kary-12-30,kary-12,0,30,delete-archive-all-nodes,2,0.032
173,kary-12-30,kary-12,0,30,create-leaf-nodes,2,7.995
174,kary-12-30,kary-12,0,30,distribute-leaf-nodes,2,5.373
175,kary-12-30,kary-12,0,30,clean-leaf-nodes,2,11.427
176,kary-12-30,kary-12,0,30,delete-archive-leaf-nodes,2,0.033
177,kary-12-30,kary-12,0,30,create-middle-nodes,2,7.967
178,kary-12-30,kary-12,0,30,distribute-middle-nodes-0,2,5.361
179,kary-12-30,kary-12,0,30,distribute-middle-nodes-1,2,5.528
180,kary-12-30,kary-12,0,30,clean-middle-nodes,2,10.775
181,kary-12-30,kary-12,0,30,delete-archive-middle-nodes,2,0.032
182,kary-12-30,kary-12,1,30,create-archive,1,3.983
183,kary-12-30,kary-12,1,30,distribute-all-nodes,1,3.639
184,kary-12-30,kary-12,1,30,clean-all-nodes,1,0.317
185,kary-12-30,kary-12,1,30,delete-archive-all-nodes,1,0.026
186,kary-12-30,kary-12,1,30,create-leaf-nodes,1,3.966
187,kary-12-30,kary-12,1,30,distribute-leaf-nodes,1,2.685
188,kary-12-30,kary-12,1,30,clean-leaf-nodes,1,0.314
189,kary-12-30,kary-12,1,30,delete-archive-leaf-nodes,1,0.026
190,kary-12-30,kary-12,1,30,create-middle-nodes,1,4.061
191,kary-12-30,kary-12,1,30,distribute-middle-nodes-0,1,2.672
192,kary-12-30,kary-12,1,30,distribute-middle-nodes-1,1,2.725
193,kary-12-30,kary-12,1,30,clean-middle-nodes,1,0.313
194,kary-12-30,kary-12,1,30,delete-archive-middle-nodes,1,0.026
195,kary-12-30,kary-12,1,30,create-archive,2,8.052
196,kary-12-30,kary-12,1,30,distribute-all-nodes,2,5.495
197,kary-12-30,kary-12,1,30,clean-all-nodes,2,0.725
198,kary-12-30,kary-12,1,30,delete-archive-all-nodes,2,0.032
199,kary-12-30,kary-12,1,30,create-leaf-nodes,2,7.874
200,kary-12-30,kary-12,1,30,distribute-leaf-nodes,2,5.426
201,kary-12-30,kary-12,1,30,clean-leaf-nodes,2,0.611
202,kary-12-30,kary-12,1,30,delete-archive-leaf-nodes,2,0.032
203,kary-12-30,kary-12,1,30,create-middle-nodes,2,7.954
204,kary-12-30,kary-12,1,30,distribute-middle-nodes-0,2,5.344
205,kary-12-30,kary-12,1,30,distribute-middle-nodes-1,2,5.407
206,kary-12-30,kary-12,1,30,clean-middle-nodes,2,10.177
207,kary-12-30,kary-12,1,30,delete-archive-middle-nodes,2,0.033
208,kary-12-30,kary-12,2,30,create-archive,1,3.994
209,kary-12-30,kary-12,2,30,distribute-all-nodes,1,3.353
210,kary-12-30,kary-12,2,30,clean-all-nodes,1,0.321
211,kary-12-30,kary-12,2,30,delete-archive-all-nodes,1,0.026
212,kary-12-30,kary-12,2,30,create-leaf-nodes,1,4.052
213,kary-12-30,kary-12,2,30,distribute-leaf-nodes,1,2.671
214,kary-12-30,kary-12,2,30,clean-leaf-nodes,1,0.317
215,kary-12-30,kary-12,2,30,delete-archive-leaf-nodes,1,0.025
216,kary-12-30,kary-12,2,30,create-middle-nodes,1,4.03
217,kary-12-30,kary-12,2,30,distribute-middle-nodes-0,1,2.709
218,kary-12-30,kary-12,2,30,distribute-middle-nodes-1,1,2.737
219,kary-12-30,kary-12,2,30,clean-middle-nodes,1,0.317
220,kary-12-30,kary-12,2,30,delete-archive-middle-nodes,1,0.026
221,kary-12-30,kary-12,2,30,create-archive,2,7.95
222,kary-12-30,kary-12,2,30,distribute-all-nodes,2,5.39
223,kary-12-30,kary-12,2,30,clean-all-nodes,2,0.626
224,kary-12-30,kary-12,2,30,delete-archive-all-nodes,2,0.032
225,kary-12-30,kary-12,2,30,create-leaf-nodes,2,8.024
226,kary-12-30,kary-12,2,30,distribute-leaf-nodes,2,5.382
227,kary-12-30,kary-12,2,30,clean-leaf-nodes,2,0.648
228,kary-12-30,kary-12,2,30,delete-archive-leaf-nodes,2,0.033
229,kary-12-30,kary-12,2,30,create-middle-nodes,2,7.819
230,kary-12-30,kary-12,2,30,distribute-middle-nodes-0,2,5.343
231,kary-12-30,kary-12,2,30,distribute-middle-nodes-1,2,5.397
232,kary-12-30,kary-12,2,30,clean-middle-nodes,2,10.083
233,kary-12-30,kary-12,2,30,delete-archive-middle-nodes,2,0.032
234,kary-12-30,kary-12,4,30,create-archive,1,3.894
235,kary-12-30,kary-12,4,30,distribute-all-nodes,1,3.377
236,kary-12-30,kary-12,4,30,clean-all-nodes,1,0.316
237,kary-12-30,kary-12,4,30,delete-archive-all-nodes,1,0.026
238,kary-12-30,kary-12,4,30,create-leaf-nodes,1,3.957
239,kary-12-30,kary-12,4,30,distribute-leaf-nodes,1,2.657
240,kary-12-30,kary-12,4,30,clean-leaf-nodes,1,0.316
241,kary-12-30,kary-12,4,30,delete-archive-leaf-nodes,1,0.026
242,kary-12-30,kary-12,4,30,create-middle-nodes,1,4.032
243,kary-12-30,kary-12,4,30,distribute-middle-nodes-0,1,2.718
244,kary-12-30,kary-12,4,30,distribute-middle-nodes-1,1,2.726
245,kary-12-30,kary-12,4,30,clean-middle-nodes,1,0.318
246,kary-12-30,kary-12,4,30,delete-archive-middle-nodes,1,0.025
247,kary-12-30,kary-12,4,30,create-archive,2,8.038
248,kary-12-30,kary-12,4,30,distribute-all-nodes,2,5.403
249,kary-12-30,kary-12,4,30,clean-all-nodes,2,0.619
250,kary-12-30,kary-12,4,30,delete-archive-all-nodes,2,0.032
251,kary-12-30,kary-12,4,30,create-leaf-nodes,2,7.966
252,kary-12-30,kary-12,4,30,distribute-leaf-nodes,2,5.385
253,kary-12-30,kary-12,4,30,clean-leaf-nodes,2,0.677
254,kary-12-30,kary-12,4,30,delete-archive-leaf-nodes,2,0.032
255,kary-12-30,kary-12,4,30,create-middle-nodes,2,7.881
256,kary-12-30,kary-12,4,30,distribute-middle-nodes-0,2,5.335
257,kary-12-30,kary-12,4,30,distribute-middle-nodes-1,2,5.534
258,kary-12-30,kary-12,4,30,clean-middle-nodes,2,10.678
259,kary-12-30,kary-12,4,30,delete-archive-middle-nodes,2,0.032
260,kary-1-30,kary-1,3,30,create-archive,1,4.013
261,kary-1-30,kary-1,3,30,distribute-all-nodes,1,2.813
262,kary-1-30,kary-1,3,30,clean-all-nodes,1,0.379
263,kary-1-30,kary-1,3,30,delete-archive-all-nodes,1,0.098
264,kary-1-30,kary-1,3,30,create-leaf-nodes,1,4.009
265,kary-1-30,kary-1,3,30,distribute-leaf-nodes,1,2.601
266,kary-1-30,kary-1,3,30,clean-leaf-nodes,1,0.322
267,kary-1-30,kary-1,3,30,delete-archive-leaf-nodes,1,0.096
268,kary-1-30,kary-1,3,30,create-middle-nodes,1,4.018
269,kary-1-30,kary-1,3,30,distribute-middle-nodes-0,1,2.565
270,kary-1-30,kary-1,3,30,distribute-middle-nodes-1,1,2.623
271,kary-1-30,kary-1,3,30,clean-middle-nodes,1,0.343
272,kary-1-30,kary-1,3,30,delete-archive-middle-nodes,1,0.097
273,kary-1-30,kary-1,3,30,create-archive,2,8.028
274,kary-1-30,kary-1,3,30,distribute-all-nodes,2,5.398
275,kary-1-30,kary-1,3,30,clean-all-nodes,2,11.472
276,kary-1-30,kary-1,3,30,delete-archive-all-nodes,2,0.101
277,kary-1-30,kary-1,3,30,create-leaf-nodes,2,8.013
278,kary-1-30,kary-1,3,30,distribute-leaf-nodes,2,5.334
279,kary-1-30,kary-1,3,30,clean-leaf-nodes,2,0.614
280,kary-1-30,kary-1,3,30,delete-archive-leaf-nodes,2,0.099
281,kary-1-30,kary-1,3,30,create-middle-nodes,2,8.079
282,kary-1-30,kary-1,3,30,distribute-middle-nodes-0,2,5.182
283,kary-1-30,kary-1,3,30,distribute-middle-nodes-1,2,5.204
284,kary-1-30,kary-1,3,30,clean-middle-nodes,2,0.728
285,kary-1-30,kary-1,3,30,delete-archive-middle-nodes,2,0.097
286,kary-1-30,kary-1,0,30,create-archive,1,4.01
287,kary-1-30,kary-1,0,30,distribute-all-nodes,1,2.903
288,kary-1-30,kary-1,0,30,clean-all-nodes,1,0.385
289,kary-1-30,kary-1,0,30,delete-archive-all-nodes,1,0.1
290,kary-1-30,kary-1,0,30,create-leaf-nodes,1,4.029
291,kary-1-30,kary-1,0,30,distribute-leaf-nodes,1,2.637
292,kary-1-30,kary-1,0,30,clean-leaf-nodes,1,0.323
293,kary-1-30,kary-1,0,30,delete-archive-leaf-nodes,1,0.096
294,kary-1-30,kary-1,0,30,create-middle-nodes,1,3.981
295,kary-1-30,kary-1,0,30,distribute-middle-nodes-0,1,2.685
296,kary-1-30,kary-1,0,30,distribute-middle-nodes-1,1,2.66
297,kary-1-30,kary-1,0,30,clean-middle-nodes,1,0.343
298,kary-1-30,kary-1,0,30,delete-archive-middle-nodes,1,0.096
299,kary-1-30,kary-1,0,30,create-archive,2,7.898
300,kary-1-30,kary-1,0,30,distribute-all-nodes,2,5.561
301,kary-1-30,kary-1,0,30,clean-all-nodes,2,0.706
302,kary-1-30,kary-1,0,30,delete-archive-all-nodes,2,0.1
303,kary-1-30,kary-1,0,30,create-leaf-nodes,2,8.017
304,kary-1-30,kary-1,0,30,distribute-leaf-nodes,2,5.077
305,kary-1-30,kary-1,0,30,clean-leaf-nodes,2,0.614
306,kary-1-30,kary-1,0,30,delete-archive-leaf-nodes,2,0.098
307,kary-1-30,kary-1,0,30,create-middle-nodes,2,8.044
308,kary-1-30,kary-1,0,30,distribute-middle-nodes-0,2,5.252
309,kary-1-30,kary-1,0,30,distribute-middle-nodes-1,2,5.042
310,kary-1-30,kary-1,0,30,clean-middle-nodes,2,9.101
311,kary-1-30,kary-1,0,30,delete-archive-middle-nodes,2,0.102
312,kary-1-30,kary-1,1,30,create-archive,1,3.861
313,kary-1-30,kary-1,1,30,distribute-all-nodes,1,2.855
314,kary-1-30,kary-1,1,30,clean-all-nodes,1,0.379
315,kary-1-30,kary-1,1,30,delete-archive-all-nodes,1,0.098
316,kary-1-30,kary-1,1,30,create-leaf-nodes,1,3.974
317,kary-1-30,kary-1,1,30,distribute-leaf-nodes,1,2.671
318,kary-1-30,kary-1,1,30,clean-leaf-nodes,1,0.323
319,kary-1-30,kary-1,1,30,delete-archive-leaf-nodes,1,0.096
320,kary-1-30,kary-1,1,30,create-middle-nodes,1,3.93
321,kary-1-30,kary-1,1,30,distribute-middle-nodes-0,1,2.811
322,kary-1-30,kary-1,1,30,distribute-middle-nodes-1,1,2.628
323,kary-1-30,kary-1,1,30,clean-middle-nodes,1,0.351
324,kary-1-30,kary-1,1,30,delete-archive-middle-nodes,1,0.097
325,kary-1-30,kary-1,1,30,create-archive,2,7.921
326,kary-1-30,kary-1,1,30,distribute-all-nodes,2,5.459
327,kary-1-30,kary-1,1,30,clean-all-nodes,2,0.666
328,kary-1-30,kary-1,1,30,delete-archive-all-nodes,2,0.101
329,kary-1-30,kary-1,1,30,create-leaf-nodes,2,7.844
330,kary-1-30,kary-1,1,30,distribute-leaf-nodes,2,5.344
331,kary-1-30,kary-1,1,30,clean-leaf-nodes,2,0.607
332,kary-1-30,kary-1,1,30,delete-archive-leaf-nodes,2,0.099
333,kary-1-30,kary-1,1,30,create-middle-nodes,2,7.955
334,kary-1-30,kary-1,1,30,distribute-middle-nodes-0,2,5.214
335,kary-1-30,kary-1,1,30,distribute-middle-nodes-1,2,5.213
336,kary-1-30,kary-1,1,30,clean-middle-nodes,2,8.596
337,kary-1-30,kary-1,1,30,delete-archive-middle-nodes,2,0.1
338,kary-1-30,kary-1,2,30,create-archive,1,3.877
339,kary-1-30,kary-1,2,30,distribute-all-nodes,1,2.841
340,kary-1-30,kary-1,2,30,clean-all-nodes,1,0.381
341,kary-1-30,kary-1,2,30,delete-archive-all-nodes,1,0.099
342,kary-1-30,kary-1,2,30,create-leaf-nodes,1,4.02
343,kary-1-30,kary-1,2,30,distribute-leaf-nodes,1,2.677
344,kary-1-30,kary-1,2,30,clean-leaf-nodes,1,0.326
345,kary-1-30,kary-1,2,30,delete-archive-leaf-nodes,1,0.096
346,kary-1-30,kary-1,2,30,create-middle-nodes,1,4.017
347,kary-1-30,kary-1,2,30,distribute-middle-nodes-0,1,2.603
348,kary-1-30,kary-1,2,30,distribute-middle-nodes-1,1,2.691
349,kary-1-30,kary-1,2,30,clean-middle-nodes,1,0.337
350,kary-1-30,kary-1,2,30,delete-archive-middle-nodes,1,0.097
351,kary-1-30,kary-1,2,30,create-archive,2,7.78
352,kary-1-30,kary-1,2,30,distribute-all-nodes,2,5.402
353,kary-1-30,kary-1,2,30,clean-all-nodes,2,11.677
354,kary-1-30,kary-1,2,30,delete-archive-all-nodes,2,0.101
355,kary-1-30,kary-1,2,30,create-leaf-nodes,2,7.765
356,kary-1-30,kary-1,2,30,distribute-leaf-nodes,2,5.188
357,kary-1-30,kary-1,2,30,clean-leaf-nodes,2,0.618
358,kary-1-30,kary-1,2,30,delete-archive-leaf-nodes,2,0.098
359,kary-1-30,kary-1,2,30,create-middle-nodes,2,8.007
360,kary-1-30,kary-1,2,30,distribute-middle-nodes-0,2,5.336
361,kary-1-30,kary-1,2,30,distribute-middle-nodes-1,2,5.237
362,kary-1-30,kary-1,2,30,clean-middle-nodes,2,0.928
363,kary-1-30,kary-1,2,30,delete-archive-middle-nodes,2,0.098
364,kary-1-30,kary-1,4,30,create-archive,1,4.062
365,kary-1-30,kary-1,4,30,distribute-all-nodes,1,3.011
366,kary-1-30,kary-1,4,30,clean-all-nodes,1,0.383
367,kary-1-30,kary-1,4,30,delete-archive-all-nodes,1,0.099
368,kary-1-30,kary-1,4,30,create-leaf-nodes,1,4.008
369,kary-1-30,kary-1,4,30,distribute-leaf-nodes,1,2.693
370,kary-1-30,kary-1,4,30,clean-leaf-nodes,1,0.318
371,kary-1-30,kary-1,4,30,delete-archive-leaf-nodes,1,0.096
372,kary-1-30,kary-1,4,30,create-middle-nodes,1,3.957
373,kary-1-30,kary-1,4,30,distribute-middle-nodes-0,1,2.573
374,kary-1-30,kary-1,4,30,distribute-middle-nodes-1,1,2.594
375,kary-1-30,kary-1,4,30,clean-middle-nodes,1,0.342
376,kary-1-30,kary-1,4,30,delete-archive-middle-nodes,1,0.096
377,kary-1-30,kary-1,4,30,create-archive,2,7.961
378,kary-1-30,kary-1,4,30,distribute-all-nodes,2,5.468
379,kary-1-30,kary-1,4,30,clean-all-nodes,2,0.677
380,kary-1-30,kary-1,4,30,delete-archive-all-nodes,2,0.102
381,kary-1-30,kary-1,4,30,create-leaf-nodes,2,7.837
382,kary-1-30,kary-1,4,30,distribute-leaf-nodes,2,5.296
383,kary-1-30,kary-1,4,30,clean-leaf-nodes,2,0.612
384,kary-1-30,kary-1,4,30,delete-archive-leaf-nodes,2,0.098
385,kary-1-30,kary-1,4,30,create-middle-nodes,2,7.949
386,kary-1-30,kary-1,4,30,distribute-middle-nodes-0,2,5.231
387,kary-1-30,kary-1,4,30,distribute-middle-nodes-1,2,5.116
388,kary-1-30,kary-1,4,30,clean-middle-nodes,2,9.528
389,kary-1-30,kary-1,4,30,delete-archive-middle-nodes,2,0.101
390,kary-10-30,kary-10,3,30,create-archive,1,3.986
391,kary-10-30,kary-10,3,30,distribute-all-nodes,1,3.459
392,kary-10-30,kary-10,3,30,clean-all-nodes,1,0.359
393,kary-10-30,kary-10,3,30,delete-archive-all-nodes,1,0.026
394,kary-10-30,kary-10,3,30,create-leaf-nodes,1,4.022
395,kary-10-30,kary-10,3,30,distribute-leaf-nodes,1,2.701
396,kary-10-30,kary-10,3,30,clean-leaf-nodes,1,0.316
397,kary-10-30,kary-10,3,30,delete-archive-leaf-nodes,1,0.026
398,kary-10-30,kary-10,3,30,create-middle-nodes,1,4.032
399,kary-10-30,kary-10,3,30,distribute-middle-nodes-0,1,2.68
