,uid,topology,iteration,nodes,event,size_gb,time_seconds
403,kary-3-6,kary-3,3,6,create-archive,2,5.897
404,kary-3-6,kary-3,3,6,distribute-all-nodes,2,6.043
405,kary-3-6,kary-3,3,6,clean-all-nodes,2,0.395
406,kary-3-6,kary-3,3,6,delete-archive-all-nodes,2,0.024
407,kary-3-6,kary-3,3,6,create-leaf-nodes,2,5.952
408,kary-3-6,kary-3,3,6,distribute-leaf-nodes,2,3.407
409,kary-3-6,kary-3,3,6,clean-leaf-nodes,2,0.393
410,kary-3-6,kary-3,3,6,delete-archive-leaf-nodes,2,0.025
411,kary-3-6,kary-3,3,6,create-middle-nodes,2,6.037
412,kary-3-6,kary-3,3,6,distribute-middle-nodes-0,2,4.326
413,kary-3-6,kary-3,3,6,distribute-middle-nodes-1,2,3.773
414,kary-3-6,kary-3,3,6,clean-middle-nodes,2,0.474
415,kary-3-6,kary-3,3,6,delete-archive-middle-nodes,2,0.025
416,kary-3-6,kary-3,0,6,create-archive,1,2.983
417,kary-3-6,kary-3,0,6,distribute-all-nodes,1,3.294
418,kary-3-6,kary-3,0,6,clean-all-nodes,1,0.215
419,kary-3-6,kary-3,0,6,delete-archive-all-nodes,1,0.02
420,kary-3-6,kary-3,0,6,create-leaf-nodes,1,3.026
421,kary-3-6,kary-3,0,6,distribute-leaf-nodes,1,1.819
422,kary-3-6,kary-3,0,6,clean-leaf-nodes,1,0.221
423,kary-3-6,kary-3,0,6,delete-archive-leaf-nodes,1,0.018
424,kary-3-6,kary-3,0,6,create-middle-nodes,1,3.189
425,kary-3-6,kary-3,0,6,distribute-middle-nodes-0,1,2.213
426,kary-3-6,kary-3,0,6,distribute-middle-nodes-1,1,2.052
427,kary-3-6,kary-3,0,6,clean-middle-nodes,1,0.239
428,kary-3-6,kary-3,0,6,delete-archive-middle-nodes,1,0.021
429,kary-3-6,kary-3,0,6,create-archive,2,6.015
430,kary-3-6,kary-3,0,6,distribute-all-nodes,2,5.708
431,kary-3-6,kary-3,0,6,clean-all-nodes,2,0.395
432,kary-3-6,kary-3,0,6,delete-archive-all-nodes,2,0.023
433,kary-3-6,kary-3,0,6,create-leaf-nodes,2,6.037
434,kary-3-6,kary-3,0,6,distribute-leaf-nodes,2,3.667
435,kary-3-6,kary-3,0,6,clean-leaf-nodes,2,0.402
436,kary-3-6,kary-3,0,6,delete-archive-leaf-nodes,2,0.024
437,kary-3-6,kary-3,0,6,create-middle-nodes,2,5.923
438,kary-3-6,kary-3,0,6,distribute-middle-nodes-0,2,4.316
439,kary-3-6,kary-3,0,6,distribute-middle-nodes-1,2,3.872
440,kary-3-6,kary-3,0,6,clean-middle-nodes,2,0.433
441,kary-3-6,kary-3,0,6,delete-archive-middle-nodes,2,0.024
442,kary-3-6,kary-3,1,6,create-archive,1,2.988
443,kary-3-6,kary-3,1,6,distribute-all-nodes,1,3.14
444,kary-3-6,kary-3,1,6,clean-all-nodes,1,0.205
445,kary-3-6,kary-3,1,6,delete-archive-all-nodes,1,0.019
446,kary-3-6,kary-3,1,6,create-leaf-nodes,1,2.882
447,kary-3-6,kary-3,1,6,distribute-leaf-nodes,1,1.702
448,kary-3-6,kary-3,1,6,clean-leaf-nodes,1,0.192
449,kary-3-6,kary-3,1,6,delete-archive-leaf-nodes,1,0.019
450,kary-3-6,kary-3,1,6,create-middle-nodes,1,2.951
451,kary-3-6,kary-3,1,6,distribute-middle-nodes-0,1,2.246
452,kary-3-6,kary-3,1,6,distribute-middle-nodes-1,1,1.794
453,kary-3-6,kary-3,1,6,clean-middle-nodes,1,0.21
454,kary-3-6,kary-3,1,6,delete-archive-middle-nodes,1,0.02
455,kary-3-6,kary-3,1,6,create-archive,2,5.882
456,kary-3-6,kary-3,1,6,distribute-all-nodes,2,6.039
457,kary-3-6,kary-3,1,6,clean-all-nodes,2,0.398
458,kary-3-6,kary-3,1,6,delete-archive-all-nodes,2,0.025
459,kary-3-6,kary-3,1,6,create-leaf-nodes,2,6.025
460,kary-3-6,kary-3,1,6,distribute-leaf-nodes,2,3.723
461,kary-3-6,kary-3,1,6,clean-leaf-nodes,2,0.403
462,kary-3-6,kary-3,1,6,delete-archive-leaf-nodes,2,0.024
463,kary-3-6,kary-3,1,6,create-middle-nodes,2,5.957
464,kary-3-6,kary-3,1,6,distribute-middle-nodes-0,2,4.317
465,kary-3-6,kary-3,1,6,distribute-middle-nodes-1,2,3.826
466,kary-3-6,kary-3,1,6,clean-middle-nodes,2,0.415
467,kary-3-6,kary-3,1,6,delete-archive-middle-nodes,2,0.022
468,kary-3-6,kary-3,2,6,create-archive,1,2.951
469,kary-3-6,kary-3,2,6,distribute-all-nodes,1,3.248
470,kary-3-6,kary-3,2,6,clean-all-nodes,1,0.231
471,kary-3-6,kary-3,2,6,delete-archive-all-nodes,1,0.019
472,kary-3-6,kary-3,2,6,create-leaf-nodes,1,2.91
473,kary-3-6,kary-3,2,6,distribute-leaf-nodes,1,1.79
474,kary-3-6,kary-3,2,6,clean-leaf-nodes,1,0.211
475,kary-3-6,kary-3,2,6,delete-archive-leaf-nodes,1,0.019
476,kary-3-6,kary-3,2,6,create-middle-nodes,1,3.12
477,kary-3-6,kary-3,2,6,distribute-middle-nodes-0,1,2.254
478,kary-3-6,kary-3,2,6,distribute-middle-nodes-1,1,2.136
479,kary-3-6,kary-3,2,6,clean-middle-nodes,1,0.246
480,kary-3-6,kary-3,2,6,delete-archive-middle-nodes,1,0.021
481,kary-3-6,kary-3,2,6,create-archive,2,5.969
482,kary-3-6,kary-3,2,6,distribute-all-nodes,2,5.75
483,kary-3-6,kary-3,2,6,clean-all-nodes,2,0.402
484,kary-3-6,kary-3,2,6,delete-archive-all-nodes,2,0.023
485,kary-3-6,kary-3,2,6,create-leaf-nodes,2,6.0
486,kary-3-6,kary-3,2,6,distribute-leaf-nodes,2,3.599
487,kary-3-6,kary-3,2,6,clean-leaf-nodes,2,0.396
488,kary-3-6,kary-3,2,6,delete-archive-leaf-nodes,2,0.023
489,kary-3-6,kary-3,2,6,create-middle-nodes,2,5.981
490,kary-3-6,kary-3,2,6,distribute-middle-nodes-0,2,4.333
491,kary-3-6,kary-3,2,6,distribute-middle-nodes-1,2,3.686
492,kary-3-6,kary-3,2,6,clean-middle-nodes,2,0.445
493,kary-3-6,kary-3,2,6,delete-archive-middle-nodes,2,0.029
494,kary-3-6,kary-3,4,6,create-archive,1,2.908
495,kary-3-6,kary-3,4,6,distribute-all-nodes,1,3.148
496,kary-3-6,kary-3,4,6,clean-all-nodes,1,0.219
497,kary-3-6,kary-3,4,6,delete-archive-all-nodes,1,0.019
498,kary-3-6,kary-3,4,6,create-leaf-nodes,1,3.157
499,kary-3-6,kary-3,4,6,distribute-leaf-nodes,1,1.843
500,kary-3-6,kary-3,4,6,clean-leaf-nodes,1,0.211
501,kary-3-6,kary-3,4,6,delete-archive-leaf-nodes,1,0.018
502,kary-3-6,kary-3,4,6,create-middle-nodes,1,3.121
503,kary-3-6,kary-3,4,6,distribute-middle-nodes-0,1,2.423
504,kary-3-6,kary-3,4,6,distribute-middle-nodes-1,1,1.9
505,kary-3-6,kary-3,4,6,clean-middle-nodes,1,0.27
506,kary-3-6,kary-3,4,6,delete-archive-middle-nodes,1,0.023
507,kary-3-6,kary-3,4,6,create-archive,2,6.098
508,kary-3-6,kary-3,4,6,distribute-all-nodes,2,5.704
509,kary-3-6,kary-3,4,6,clean-all-nodes,2,0.405
510,kary-3-6,kary-3,4,6,delete-archive-all-nodes,2,0.025
511,kary-3-6,kary-3,4,6,create-leaf-nodes,2,6.076
512,kary-3-6,kary-3,4,6,distribute-leaf-nodes,2,3.625
513,kary-3-6,kary-3,4,6,clean-leaf-nodes,2,0.419
514,kary-3-6,kary-3,4,6,delete-archive-leaf-nodes,2,0.024
515,kary-3-6,kary-3,4,6,create-middle-nodes,2,5.974
516,kary-3-6,kary-3,4,6,distribute-middle-nodes-0,2,4.251
517,kary-3-6,kary-3,4,6,distribute-middle-nodes-1,2,3.593
518,kary-3-6,kary-3,4,6,clean-middle-nodes,2,0.443
519,kary-3-6,kary-3,4,6,delete-archive-middle-nodes,2,0.029
520,kary-1-4,kary-1,3,4,create-archive,1,2.988
521,kary-1-4,kary-1,3,4,distribute-all-nodes,1,2.42
522,kary-1-4,kary-1,3,4,clean-all-nodes,1,0.203
523,kary-1-4,kary-1,3,4,delete-archive-all-nodes,1,0.022
524,kary-1-4,kary-1,3,4,create-leaf-nodes,1,2.882
525,kary-1-4,kary-1,3,4,distribute-leaf-nodes,1,1.44
526,kary-1-4,kary-1,3,4,clean-leaf-nodes,1,0.188
527,kary-1-4,kary-1,3,4,delete-archive-leaf-nodes,1,0.019
528,kary-1-4,kary-1,3,4,create-middle-nodes,1,3.01
529,kary-1-4,kary-1,3,4,distribute-middle-nodes-0,1,1.457
530,kary-1-4,kary-1,3,4,distribute-middle-nodes-1,1,1.632
531,kary-1-4,kary-1,3,4,clean-middle-nodes,1,0.19
532,kary-1-4,kary-1,3,4,delete-archive-middle-nodes,1,0.021
533,kary-1-4,kary-1,3,4,create-archive,2,6.395
534,kary-1-4,kary-1,3,4,distribute-all-nodes,2,4.38
535,kary-1-4,kary-1,3,4,clean-all-nodes,2,0.376
536,kary-1-4,kary-1,3,4,delete-archive-all-nodes,2,0.024
537,kary-1-4,kary-1,3,4,create-leaf-nodes,2,5.955
538,kary-1-4,kary-1,3,4,distribute-leaf-nodes,2,2.864
539,kary-1-4,kary-1,3,4,clean-leaf-nodes,2,0.383
540,kary-1-4,kary-1,3,4,delete-archive-leaf-nodes,2,0.022
541,kary-1-4,kary-1,3,4,create-middle-nodes,2,6.019
542,kary-1-4,kary-1,3,4,distribute-middle-nodes-0,2,2.863
543,kary-1-4,kary-1,3,4,distribute-middle-nodes-1,2,2.875
544,kary-1-4,kary-1,3,4,clean-middle-nodes,2,0.393
545,kary-1-4,kary-1,3,4,delete-archive-middle-nodes,2,0.022
546,kary-1-4,kary-1,0,4,create-archive,1,2.945
547,kary-1-4,kary-1,0,4,distribute-all-nodes,1,2.42
548,kary-1-4,kary-1,0,4,clean-all-nodes,1,0.196
549,kary-1-4,kary-1,0,4,delete-archive-all-nodes,1,0.02
550,kary-1-4,kary-1,0,4,create-leaf-nodes,1,3.046
551,kary-1-4,kary-1,0,4,distribute-leaf-nodes,1,1.421
552,kary-1-4,kary-1,0,4,clean-leaf-nodes,1,0.189
553,kary-1-4,kary-1,0,4,delete-archive-leaf-nodes,1,0.02
554,kary-1-4,kary-1,0,4,create-middle-nodes,1,3.057
555,kary-1-4,kary-1,0,4,distribute-middle-nodes-0,1,1.528
556,kary-1-4,kary-1,0,4,distribute-middle-nodes-1,1,1.796
557,kary-1-4,kary-1,0,4,clean-middle-nodes,1,0.216
558,kary-1-4,kary-1,0,4,delete-archive-middle-nodes,1,0.021
559,kary-1-4,kary-1,0,4,create-archive,2,5.771
560,kary-1-4,kary-1,0,4,distribute-all-nodes,2,4.302
561,kary-1-4,kary-1,0,4,clean-all-nodes,2,0.389
562,kary-1-4,kary-1,0,4,delete-archive-all-nodes,2,0.024
563,kary-1-4,kary-1,0,4,create-leaf-nodes,2,5.78
564,kary-1-4,kary-1,0,4,distribute-leaf-nodes,2,3.037
565,kary-1-4,kary-1,0,4,clean-leaf-nodes,2,0.408
566,kary-1-4,kary-1,0,4,delete-archive-leaf-nodes,2,0.022
567,kary-1-4,kary-1,0,4,create-middle-nodes,2,6.032
568,kary-1-4,kary-1,0,4,distribute-middle-nodes-0,2,3.158
569,kary-1-4,kary-1,0,4,distribute-middle-nodes-1,2,2.86
570,kary-1-4,kary-1,0,4,clean-middle-nodes,2,0.399
571,kary-1-4,kary-1,0,4,delete-archive-middle-nodes,2,0.023
572,kary-1-4,kary-1,1,4,create-archive,1,2.975
573,kary-1-4,kary-1,1,4,distribute-all-nodes,1,2.208
574,kary-1-4,kary-1,1,4,clean-all-nodes,1,0.207
575,kary-1-4,kary-1,1,4,delete-archive-all-nodes,1,0.021
576,kary-1-4,kary-1,1,4,create-leaf-nodes,1,3.011
577,kary-1-4,kary-1,1,4,distribute-leaf-nodes,1,1.455
578,kary-1-4,kary-1,1,4,clean-leaf-nodes,1,0.195
579,kary-1-4,kary-1,1,4,delete-archive-leaf-nodes,1,0.021
580,kary-1-4,kary-1,1,4,create-middle-nodes,1,2.962
581,kary-1-4,kary-1,1,4,distribute-middle-nodes-0,1,1.424
582,kary-1-4,kary-1,1,4,distribute-middle-nodes-1,1,1.411
583,kary-1-4,kary-1,1,4,clean-middle-nodes,1,0.198
584,kary-1-4,kary-1,1,4,delete-archive-middle-nodes,1,0.021
585,kary-1-4,kary-1,1,4,create-archive,2,6.017
586,kary-1-4,kary-1,1,4,distribute-all-nodes,2,4.136
587,kary-1-4,kary-1,1,4,clean-all-nodes,2,0.44
588,kary-1-4,kary-1,1,4,delete-archive-all-nodes,2,0.02
589,kary-1-4,kary-1,1,4,create-leaf-nodes,2,6.002
590,kary-1-4,kary-1,1,4,distribute-leaf-nodes,2,2.921
591,kary-1-4,kary-1,1,4,clean-leaf-nodes,2,0.374
592,kary-1-4,kary-1,1,4,delete-archive-leaf-nodes,2,0.023
593,kary-1-4,kary-1,1,4,create-middle-nodes,2,5.951
594,kary-1-4,kary-1,1,4,distribute-middle-nodes-0,2,2.969
595,kary-1-4,kary-1,1,4,distribute-middle-nodes-1,2,2.88
596,kary-1-4,kary-1,1,4,clean-middle-nodes,2,0.387
597,kary-1-4,kary-1,1,4,delete-archive-middle-nodes,2,0.023
598,kary-1-4,kary-1,2,4,create-archive,1,3.0
599,kary-1-4,kary-1,2,4,distribute-all-nodes,1,2.238
600,kary-1-4,kary-1,2,4,clean-all-nodes,1,0.199
601,kary-1-4,kary-1,2,4,delete-archive-all-nodes,1,0.022
602,kary-1-4,kary-1,2,4,create-leaf-nodes,1,2.993
603,kary-1-4,kary-1,2,4,distribute-leaf-nodes,1,1.382
604,kary-1-4,kary-1,2,4,clean-leaf-nodes,1,0.19
605,kary-1-4,kary-1,2,4,delete-archive-leaf-nodes,1,0.021
606,kary-1-4,kary-1,2,4,create-middle-nodes,1,2.988
607,kary-1-4,kary-1,2,4,distribute-middle-nodes-0,1,1.459
608,kary-1-4,kary-1,2,4,distribute-middle-nodes-1,1,1.384
609,kary-1-4,kary-1,2,4,clean-middle-nodes,1,0.19
610,kary-1-4,kary-1,2,4,delete-archive-middle-nodes,1,0.021
611,kary-1-4,kary-1,2,4,create-archive,2,6.058
612,kary-1-4,kary-1,2,4,distribute-all-nodes,2,4.237
613,kary-1-4,kary-1,2,4,clean-all-nodes,2,0.371
614,kary-1-4,kary-1,2,4,delete-archive-all-nodes,2,0.021
615,kary-1-4,kary-1,2,4,create-leaf-nodes,2,5.941
616,kary-1-4,kary-1,2,4,distribute-leaf-nodes,2,2.867
617,kary-1-4,kary-1,2,4,clean-leaf-nodes,2,0.391
618,kary-1-4,kary-1,2,4,delete-archive-leaf-nodes,2,0.028
619,kary-1-4,kary-1,2,4,create-middle-nodes,2,5.985
620,kary-1-4,kary-1,2,4,distribute-middle-nodes-0,2,2.828
621,kary-1-4,kary-1,2,4,distribute-middle-nodes-1,2,3.047
622,kary-1-4,kary-1,2,4,clean-middle-nodes,2,0.368
623,kary-1-4,kary-1,2,4,delete-archive-middle-nodes,2,0.021
624,kary-1-4,kary-1,4,4,create-archive,1,3.207
625,kary-1-4,kary-1,4,4,distribute-all-nodes,1,2.565
626,kary-1-4,kary-1,4,4,clean-all-nodes,1,0.22
627,kary-1-4,kary-1,4,4,delete-archive-all-nodes,1,0.021
628,kary-1-4,kary-1,4,4,create-leaf-nodes,1,2.944
629,kary-1-4,kary-1,4,4,distribute-leaf-nodes,1,1.538
630,kary-1-4,kary-1,4,4,clean-leaf-nodes,1,0.217
631,kary-1-4,kary-1,4,4,delete-archive-leaf-nodes,1,0.021
632,kary-1-4,kary-1,4,4,create-middle-nodes,1,3.072
633,kary-1-4,kary-1,4,4,distribute-middle-nodes-0,1,1.585
634,kary-1-4,kary-1,4,4,distribute-middle-nodes-1,1,1.465
635,kary-1-4,kary-1,4,4,clean-middle-nodes,1,0.215
636,kary-1-4,kary-1,4,4,delete-archive-middle-nodes,1,0.021
637,kary-1-4,kary-1,4,4,create-archive,2,6.02
638,kary-1-4,kary-1,4,4,distribute-all-nodes,2,4.47
639,kary-1-4,kary-1,4,4,clean-all-nodes,2,0.388
640,kary-1-4,kary-1,4,4,delete-archive-all-nodes,2,0.021
641,kary-1-4,kary-1,4,4,create-leaf-nodes,2,6.052
642,kary-1-4,kary-1,4,4,distribute-leaf-nodes,2,2.866
643,kary-1-4,kary-1,4,4,clean-leaf-nodes,2,0.382
644,kary-1-4,kary-1,4,4,delete-archive-leaf-nodes,2,0.021
645,kary-1-4,kary-1,4,4,create-middle-nodes,2,6.004
646,kary-1-4,kary-1,4,4,distribute-middle-nodes-0,2,2.875
647,kary-1-4,kary-1,4,4,distribute-middle-nodes-1,2,2.805
648,kary-1-4,kary-1,4,4,clean-middle-nodes,2,0.388
649,kary-1-4,kary-1,4,4,delete-archive-middle-nodes,2,0.022
650,binomial-4,binomial,3,4,create-archive,1,2.874
651,binomial-4,binomial,3,4,distribute-all-nodes,1,2.338
652,binomial-4,binomial,3,4,clean-all-nodes,1,0.195
653,binomial-4,binomial,3,4,delete-archive-all-nodes,1,0.019
654,binomial-4,binomial,3,4,create-leaf-nodes,1,2.964
655,binomial-4,binomial,3,4,distribute-leaf-nodes,1,1.413
656,binomial-4,binomial,3,4,clean-leaf-nodes,1,0.191
657,binomial-4,binomial,3,4,delete-archive-leaf-nodes,1,0.019
658,binomial-4,binomial,3,4,create-middle-nodes,1,2.979
659,binomial-4,binomial,3,4,distribute-middle-nodes-0,1,1.731
660,binomial-4,binomial,3,4,distribute-middle-nodes-1,1,1.419
661,binomial-4,binomial,3,4,clean-middle-nodes,1,0.194
662,binomial-4,binomial,3,4,delete-archive-middle-nodes,1,0.019
663,binomial-4,binomial,3,4,create-archive,2,5.878
664,binomial-4,binomial,3,4,distribute-all-nodes,2,4.303
665,binomial-4,binomial,3,4,clean-all-nodes,2,0.369
666,binomial-4,binomial,3,4,delete-archive-all-nodes,2,0.023
667,binomial-4,binomial,3,4,create-leaf-nodes,2,5.837
668,binomial-4,binomial,3,4,distribute-leaf-nodes,2,2.924
669,binomial-4,binomial,3,4,clean-leaf-nodes,2,0.381
670,binomial-4,binomial,3,4,delete-archive-leaf-nodes,2,0.023
671,binomial-4,binomial,3,4,create-middle-nodes,2,5.953
672,binomial-4,binomial,3,4,distribute-middle-nodes-0,2,3.5
673,binomial-4,binomial,3,4,distribute-middle-nodes-1,2,3.205
674,binomial-4,binomial,3,4,clean-middle-nodes,2,0.395
675,binomial-4,binomial,3,4,delete-archive-middle-nodes,2,0.022
676,binomial-4,binomial,0,4,create-archive,1,3.016
677,binomial-4,binomial,0,4,distribute-all-nodes,1,2.238
678,binomial-4,binomial,0,4,clean-all-nodes,1,0.199
679,binomial-4,binomial,0,4,delete-archive-all-nodes,1,0.021
680,binomial-4,binomial,0,4,create-leaf-nodes,1,2.915
681,binomial-4,binomial,0,4,distribute-leaf-nodes,1,1.411
682,binomial-4,binomial,0,4,clean-leaf-nodes,1,0.196
683,binomial-4,binomial,0,4,delete-archive-leaf-nodes,1,0.02
684,binomial-4,binomial,0,4,create-middle-nodes,1,2.953
685,binomial-4,binomial,0,4,distribute-middle-nodes-0,1,1.67
686,binomial-4,binomial,0,4,distribute-middle-nodes-1,1,1.468
687,binomial-4,binomial,0,4,clean-middle-nodes,1,0.201
688,binomial-4,binomial,0,4,delete-archive-middle-nodes,1,0.022
689,binomial-4,binomial,0,4,create-archive,2,6.021
690,binomial-4,binomial,0,4,distribute-all-nodes,2,4.313
691,binomial-4,binomial,0,4,clean-all-nodes,2,0.382
692,binomial-4,binomial,0,4,delete-archive-all-nodes,2,0.026
693,binomial-4,binomial,0,4,create-leaf-nodes,2,5.985
694,binomial-4,binomial,0,4,distribute-leaf-nodes,2,2.956
695,binomial-4,binomial,0,4,clean-leaf-nodes,2,0.387
696,binomial-4,binomial,0,4,delete-archive-leaf-nodes,2,0.025
697,binomial-4,binomial,0,4,create-middle-nodes,2,6.012
698,binomial-4,binomial,0,4,distribute-middle-nodes-0,2,3.579
699,binomial-4,binomial,0,4,distribute-middle-nodes-1,2,2.965
700,binomial-4,binomial,0,4,clean-middle-nodes,2,0.401
701,binomial-4,binomial,0,4,delete-archive-middle-nodes,2,0.026
702,binomial-4,binomial,1,4,create-archive,1,3.109
703,binomial-4,binomial,1,4,distribute-all-nodes,1,2.349
704,binomial-4,binomial,1,4,clean-all-nodes,1,0.199
705,binomial-4,binomial,1,4,delete-archive-all-nodes,1,0.02
706,binomial-4,binomial,1,4,create-leaf-nodes,1,2.938
707,binomial-4,binomial,1,4,distribute-leaf-nodes,1,1.559
708,binomial-4,binomial,1,4,clean-leaf-nodes,1,0.222
709,binomial-4,binomial,1,4,delete-archive-leaf-nodes,1,0.021
710,binomial-4,binomial,1,4,create-middle-nodes,1,3.112
711,binomial-4,binomial,1,4,distribute-middle-nodes-0,1,1.903
712,binomial-4,binomial,1,4,distribute-middle-nodes-1,1,1.626
713,binomial-4,binomial,1,4,clean-middle-nodes,1,0.217
714,binomial-4,binomial,1,4,delete-archive-middle-nodes,1,0.019
715,binomial-4,binomial,1,4,create-archive,2,6.234
716,binomial-4,binomial,1,4,distribute-all-nodes,2,4.803
717,binomial-4,binomial,1,4,clean-all-nodes,2,0.415
718,binomial-4,binomial,1,4,delete-archive-all-nodes,2,0.025
719,binomial-4,binomial,1,4,create-leaf-nodes,2,6.598
720,binomial-4,binomial,1,4,distribute-leaf-nodes,2,3.206
721,binomial-4,binomial,1,4,clean-leaf-nodes,2,0.408
722,binomial-4,binomial,1,4,delete-archive-leaf-nodes,2,0.026
723,binomial-4,binomial,1,4,create-middle-nodes,2,5.967
724,binomial-4,binomial,1,4,distribute-middle-nodes-0,2,3.871
725,binomial-4,binomial,1,4,distribute-middle-nodes-1,2,3.052
726,binomial-4,binomial,1,4,clean-middle-nodes,2,0.44
727,binomial-4,binomial,1,4,delete-archive-middle-nodes,2,0.027
728,binomial-4,binomial,2,4,create-archive,1,2.976
729,binomial-4,binomial,2,4,distribute-all-nodes,1,2.451
730,binomial-4,binomial,2,4,clean-all-nodes,1,0.236
731,binomial-4,binomial,2,4,delete-archive-all-nodes,1,0.019
732,binomial-4,binomial,2,4,create-leaf-nodes,1,2.919
733,binomial-4,binomial,2,4,distribute-leaf-nodes,1,1.506
734,binomial-4,binomial,2,4,clean-leaf-nodes,1,0.201
735,binomial-4,binomial,2,4,delete-archive-leaf-nodes,1,0.021
736,binomial-4,binomial,2,4,create-middle-nodes,1,3.047
737,binomial-4,binomial,2,4,distribute-middle-nodes-0,1,2.203
738,binomial-4,binomial,2,4,distribute-middle-nodes-1,1,1.415
739,binomial-4,binomial,2,4,clean-middle-nodes,1,0.214
740,binomial-4,binomial,2,4,delete-archive-middle-nodes,1,0.021
741,binomial-4,binomial,2,4,create-archive,2,6.028
742,binomial-4,binomial,2,4,distribute-all-nodes,2,4.453
743,binomial-4,binomial,2,4,clean-all-nodes,2,0.383
744,binomial-4,binomial,2,4,delete-archive-all-nodes,2,0.024
745,binomial-4,binomial,2,4,create-leaf-nodes,2,6.036
746,binomial-4,binomial,2,4,distribute-leaf-nodes,2,2.994
747,binomial-4,binomial,2,4,clean-leaf-nodes,2,0.377
748,binomial-4,binomial,2,4,delete-archive-leaf-nodes,2,0.023
749,binomial-4,binomial,2,4,create-middle-nodes,2,5.922
750,binomial-4,binomial,2,4,distribute-middle-nodes-0,2,3.405
751,binomial-4,binomial,2,4,distribute-middle-nodes-1,2,3.15
752,binomial-4,binomial,2,4,clean-middle-nodes,2,0.384
753,binomial-4,binomial,2,4,delete-archive-middle-nodes,2,0.021
754,binomial-4,binomial,4,4,create-archive,1,3.135
755,binomial-4,binomial,4,4,distribute-all-nodes,1,2.287
756,binomial-4,binomial,4,4,clean-all-nodes,1,0.194
757,binomial-4,binomial,4,4,delete-archive-all-nodes,1,0.019
758,binomial-4,binomial,4,4,create-leaf-nodes,1,3.076
759,binomial-4,binomial,4,4,distribute-leaf-nodes,1,1.418
760,binomial-4,binomial,4,4,clean-leaf-nodes,1,0.185
761,binomial-4,binomial,4,4,delete-archive-leaf-nodes,1,0.019
762,binomial-4,binomial,4,4,create-middle-nodes,1,2.973
763,binomial-4,binomial,4,4,distribute-middle-nodes-0,1,1.774
764,binomial-4,binomial,4,4,distribute-middle-nodes-1,1,1.659
765,binomial-4,binomial,4,4,clean-middle-nodes,1,0.19
766,binomial-4,binomial,4,4,delete-archive-middle-nodes,1,0.019
767,binomial-4,binomial,4,4,create-archive,2,6.113
768,binomial-4,binomial,4,4,distribute-all-nodes,2,4.58
769,binomial-4,binomial,4,4,clean-all-nodes,2,0.384
770,binomial-4,binomial,4,4,delete-archive-all-nodes,2,0.022
771,binomial-4,binomial,4,4,create-leaf-nodes,2,5.994
772,binomial-4,binomial,4,4,distribute-leaf-nodes,2,3.406
773,binomial-4,binomial,4,4,clean-leaf-nodes,2,0.431
774,binomial-4,binomial,4,4,delete-archive-leaf-nodes,2,0.027
775,binomial-4,binomial,4,4,create-middle-nodes,2,5.967
776,binomial-4,binomial,4,4,distribute-middle-nodes-0,2,3.538
777,binomial-4,binomial,4,4,distribute-middle-nodes-1,2,2.93
778,binomial-4,binomial,4,4,clean-middle-nodes,2,0.385
779,binomial-4,binomial,4,4,delete-archive-middle-nodes,2,0.025
780,kary-2-4,kary-2,3,4,create-archive,1,2.977
781,kary-2-4,kary-2,3,4,distribute-all-nodes,1,2.194
782,kary-2-4,kary-2,3,4,clean-all-nodes,1,0.251
783,kary-2-4,kary-2,3,4,delete-archive-all-nodes,1,0.023
784,kary-2-4,kary-2,3,4,create-leaf-nodes,1,2.964
785,kary-2-4,kary-2,3,4,distribute-leaf-nodes,1,1.476
786,kary-2-4,kary-2,3,4,clean-leaf-nodes,1,0.19
787,kary-2-4,kary-2,3,4,delete-archive-leaf-nodes,1,0.019
788,kary-2-4,kary-2,3,4,create-middle-nodes,1,2.93
789,kary-2-4,kary-2,3,4,distribute-middle-nodes-0,1,1.705
790,kary-2-4,kary-2,3,4,distribute-middle-nodes-1,1,1.484
791,kary-2-4,kary-2,3,4,clean-middle-nodes,1,0.201
792,kary-2-4,kary-2,3,4,delete-archive-middle-nodes,1,0.018
793,kary-2-4,kary-2,3,4,create-archive,2,5.876
794,kary-2-4,kary-2,3,4,distribute-all-nodes,2,4.156
795,kary-2-4,kary-2,3,4,clean-all-nodes,2,0.374
796,kary-2-4,kary-2,3,4,delete-archive-all-nodes,2,0.022
797,kary-2-4,kary-2,3,4,create-leaf-nodes,2,6.011
798,kary-2-4,kary-2,3,4,distribute-leaf-nodes,2,2.848
799,kary-2-4,kary-2,3,4,clean-leaf-nodes,2,0.379
800,kary-2-4,kary-2,3,4,delete-archive-leaf-nodes,2,0.023
801,kary-2-4,kary-2,3,4,create-middle-nodes,2,5.902
802,kary-2-4,kary-2,3,4,distribute-middle-nodes-0,2,3.49
803,kary-2-4,kary-2,3,4,distribute-middle-nodes-1,2,3.011
804,kary-2-4,kary-2,3,4,clean-middle-nodes,2,0.409
805,kary-2-4,kary-2,3,4,delete-archive-middle-nodes,2,0.024
806,kary-2-4,kary-2,0,4,create-archive,1,3.092
807,kary-2-4,kary-2,0,4,distribute-all-nodes,1,2.247
808,kary-2-4,kary-2,0,4,clean-all-nodes,1,0.197
809,kary-2-4,kary-2,0,4,delete-archive-all-nodes,1,0.02
810,kary-2-4,kary-2,0,4,create-leaf-nodes,1,3.017
