,uid,topology,iteration,nodes,event,size_gb,time_seconds
76,kary-1-6,kary-1,1,6,create-archive,10,63.413
77,kary-1-6,kary-1,1,6,distribute-all-nodes,10,37.393
78,kary-1-6,kary-1,1,6,delete-archive-all-nodes,10,0.052
79,kary-1-6,kary-1,1,6,clean-all-nodes,10,1.653
80,kary-1-6,kary-1,2,6,create-archive,1,9.167
81,kary-1-6,kary-1,2,6,distribute-all-nodes,1,1.935
82,kary-1-6,kary-1,2,6,delete-archive-all-nodes,1,0.027
83,kary-1-6,kary-1,2,6,clean-all-nodes,1,0.191
84,kary-1-6,kary-1,2,6,create-archive,2,19.275
85,kary-1-6,kary-1,2,6,distribute-all-nodes,2,3.98
86,kary-1-6,kary-1,2,6,delete-archive-all-nodes,2,0.026
87,kary-1-6,kary-1,2,6,clean-all-nodes,2,0.418
88,kary-1-6,kary-1,2,6,create-archive,3,29.268
89,kary-1-6,kary-1,2,6,distribute-all-nodes,3,6.021
90,kary-1-6,kary-1,2,6,delete-archive-all-nodes,3,0.027
91,kary-1-6,kary-1,2,6,clean-all-nodes,3,0.522
92,kary-1-6,kary-1,2,6,create-archive,4,39.398
93,kary-1-6,kary-1,2,6,distribute-all-nodes,4,7.542
94,kary-1-6,kary-1,2,6,delete-archive-all-nodes,4,0.027
95,kary-1-6,kary-1,2,6,clean-all-nodes,4,0.685
96,kary-1-6,kary-1,2,6,create-archive,5,49.573
97,kary-1-6,kary-1,2,6,distribute-all-nodes,5,9.401
98,kary-1-6,kary-1,2,6,delete-archive-all-nodes,5,0.032
99,kary-1-6,kary-1,2,6,clean-all-nodes,5,1.106
100,kary-1-6,kary-1,2,6,create-archive,6,59.494
101,kary-1-6,kary-1,2,6,distribute-all-nodes,6,11.872
102,kary-1-6,kary-1,2,6,delete-archive-all-nodes,6,0.039
103,kary-1-6,kary-1,2,6,clean-all-nodes,6,1.328
104,kary-1-6,kary-1,2,6,create-archive,7,69.94
105,kary-1-6,kary-1,2,6,distribute-all-nodes,7,17.328
106,kary-1-6,kary-1,2,6,delete-archive-all-nodes,7,0.041
107,kary-1-6,kary-1,2,6,clean-all-nodes,7,1.468
108,kary-1-6,kary-1,2,6,create-archive,8,80.069
109,kary-1-6,kary-1,2,6,distribute-all-nodes,8,23.363
110,kary-1-6,kary-1,2,6,delete-archive-all-nodes,8,0.047
111,kary-1-6,kary-1,2,6,clean-all-nodes,8,1.517
112,kary-1-6,kary-1,2,6,create-archive,9,71.385
113,kary-1-6,kary-1,2,6,distribute-all-nodes,9,29.964
114,kary-1-6,kary-1,2,6,delete-archive-all-nodes,9,0.05
115,kary-1-6,kary-1,2,6,clean-all-nodes,9,1.484
116,kary-1-6,kary-1,2,6,create-archive,10,72.516
117,kary-1-6,kary-1,2,6,distribute-all-nodes,10,37.311
118,kary-1-6,kary-1,2,6,delete-archive-all-nodes,10,0.053
119,kary-1-6,kary-1,2,6,clean-all-nodes,10,1.525
120,binomial-6,binomial,0,6,create-archive,1,13.675
121,binomial-6,binomial,0,6,distribute-all-nodes,1,2.027
122,binomial-6,binomial,0,6,delete-archive-all-nodes,1,0.25
123,binomial-6,binomial,0,6,clean-all-nodes,1,0.367
124,binomial-6,binomial,0,6,create-archive,2,23.2
125,binomial-6,binomial,0,6,distribute-all-nodes,2,3.982
126,binomial-6,binomial,0,6,delete-archive-all-nodes,2,0.171
127,binomial-6,binomial,0,6,clean-all-nodes,2,0.418
128,binomial-6,binomial,0,6,create-archive,3,30.205
129,binomial-6,binomial,0,6,distribute-all-nodes,3,5.701
130,binomial-6,binomial,0,6,delete-archive-all-nodes,3,0.187
131,binomial-6,binomial,0,6,clean-all-nodes,3,0.972
132,binomial-6,binomial,0,6,create-archive,4,42.558
133,binomial-6,binomial,0,6,distribute-all-nodes,4,7.579
134,binomial-6,binomial,0,6,delete-archive-all-nodes,4,0.186
135,binomial-6,binomial,0,6,clean-all-nodes,4,1.145
136,binomial-6,binomial,0,6,create-archive,5,53.524
137,binomial-6,binomial,0,6,distribute-all-nodes,5,9.467
138,binomial-6,binomial,0,6,delete-archive-all-nodes,5,0.185
139,binomial-6,binomial,0,6,clean-all-nodes,5,1.143
140,binomial-6,binomial,0,6,create-archive,6,62.749
141,binomial-6,binomial,0,6,distribute-all-nodes,6,13.139
142,binomial-6,binomial,0,6,delete-archive-all-nodes,6,0.222
143,binomial-6,binomial,0,6,clean-all-nodes,6,1.114
144,binomial-6,binomial,0,6,create-archive,7,69.485
145,binomial-6,binomial,0,6,distribute-all-nodes,7,18.437
146,binomial-6,binomial,0,6,delete-archive-all-nodes,7,0.239
147,binomial-6,binomial,0,6,clean-all-nodes,7,1.323
148,binomial-6,binomial,0,6,create-archive,8,79.697
149,binomial-6,binomial,0,6,distribute-all-nodes,8,23.511
150,binomial-6,binomial,0,6,delete-archive-all-nodes,8,0.187
151,binomial-6,binomial,0,6,clean-all-nodes,8,1.708
152,binomial-6,binomial,0,6,create-archive,9,89.914
153,binomial-6,binomial,0,6,distribute-all-nodes,9,29.983
154,binomial-6,binomial,0,6,delete-archive-all-nodes,9,0.129
155,binomial-6,binomial,0,6,clean-all-nodes,9,1.518
156,binomial-6,binomial,0,6,create-archive,10,59.547
157,binomial-6,binomial,0,6,distribute-all-nodes,10,37.601
158,binomial-6,binomial,0,6,delete-archive-all-nodes,10,0.181
159,binomial-6,binomial,0,6,clean-all-nodes,10,1.859
160,binomial-6,binomial,1,6,create-archive,1,9.259
161,binomial-6,binomial,1,6,distribute-all-nodes,1,1.948
162,binomial-6,binomial,1,6,delete-archive-all-nodes,1,0.019
163,binomial-6,binomial,1,6,clean-all-nodes,1,0.178
164,binomial-6,binomial,1,6,create-archive,2,19.258
165,binomial-6,binomial,1,6,distribute-all-nodes,2,3.852
166,binomial-6,binomial,1,6,delete-archive-all-nodes,2,0.02
167,binomial-6,binomial,1,6,clean-all-nodes,2,0.342
168,binomial-6,binomial,1,6,create-archive,3,29.361
169,binomial-6,binomial,1,6,distribute-all-nodes,3,5.569
170,binomial-6,binomial,1,6,delete-archive-all-nodes,3,0.024
171,binomial-6,binomial,1,6,clean-all-nodes,3,0.851
172,binomial-6,binomial,1,6,create-archive,4,39.424
173,binomial-6,binomial,1,6,distribute-all-nodes,4,7.687
174,binomial-6,binomial,1,6,delete-archive-all-nodes,4,0.027
175,binomial-6,binomial,1,6,clean-all-nodes,4,0.652
176,binomial-6,binomial,1,6,create-archive,5,49.652
177,binomial-6,binomial,1,6,distribute-all-nodes,5,9.516
178,binomial-6,binomial,1,6,delete-archive-all-nodes,5,0.029
179,binomial-6,binomial,1,6,clean-all-nodes,5,1.295
180,binomial-6,binomial,1,6,create-archive,6,59.852
181,binomial-6,binomial,1,6,distribute-all-nodes,6,12.664
182,binomial-6,binomial,1,6,delete-archive-all-nodes,6,0.031
183,binomial-6,binomial,1,6,clean-all-nodes,6,1.438
184,binomial-6,binomial,1,6,create-archive,7,70.476
185,binomial-6,binomial,1,6,distribute-all-nodes,7,18.005
186,binomial-6,binomial,1,6,delete-archive-all-nodes,7,0.034
187,binomial-6,binomial,1,6,clean-all-nodes,7,1.294
188,binomial-6,binomial,1,6,create-archive,8,80.127
189,binomial-6,binomial,1,6,distribute-all-nodes,8,23.513
190,binomial-6,binomial,1,6,delete-archive-all-nodes,8,0.036
191,binomial-6,binomial,1,6,clean-all-nodes,8,1.469
192,binomial-6,binomial,1,6,create-archive,9,90.456
193,binomial-6,binomial,1,6,distribute-all-nodes,9,30.005
194,binomial-6,binomial,1,6,delete-archive-all-nodes,9,0.038
195,binomial-6,binomial,1,6,clean-all-nodes,9,1.447
196,binomial-6,binomial,1,6,create-archive,10,62.403999999999996
197,binomial-6,binomial,1,6,distribute-all-nodes,10,37.241
198,binomial-6,binomial,1,6,delete-archive-all-nodes,10,0.204
199,binomial-6,binomial,1,6,clean-all-nodes,10,1.827
200,binomial-6,binomial,2,6,create-archive,1,9.179
201,binomial-6,binomial,2,6,distribute-all-nodes,1,1.922
202,binomial-6,binomial,2,6,delete-archive-all-nodes,1,0.019
203,binomial-6,binomial,2,6,clean-all-nodes,1,0.18
204,binomial-6,binomial,2,6,create-archive,2,19.205
205,binomial-6,binomial,2,6,distribute-all-nodes,2,3.856
206,binomial-6,binomial,2,6,delete-archive-all-nodes,2,0.02
207,binomial-6,binomial,2,6,clean-all-nodes,2,0.464
208,binomial-6,binomial,2,6,create-archive,3,29.237
209,binomial-6,binomial,2,6,distribute-all-nodes,3,5.708
210,binomial-6,binomial,2,6,delete-archive-all-nodes,3,0.026
211,binomial-6,binomial,2,6,clean-all-nodes,3,0.663
212,binomial-6,binomial,2,6,create-archive,4,39.394
213,binomial-6,binomial,2,6,distribute-all-nodes,4,7.494
214,binomial-6,binomial,2,6,delete-archive-all-nodes,4,0.027
215,binomial-6,binomial,2,6,clean-all-nodes,4,0.652
216,binomial-6,binomial,2,6,create-archive,5,49.739
217,binomial-6,binomial,2,6,distribute-all-nodes,5,9.547
218,binomial-6,binomial,2,6,delete-archive-all-nodes,5,0.029
219,binomial-6,binomial,2,6,clean-all-nodes,5,1.323
220,binomial-6,binomial,2,6,create-archive,6,59.644
221,binomial-6,binomial,2,6,distribute-all-nodes,6,12.183
222,binomial-6,binomial,2,6,delete-archive-all-nodes,6,0.031
223,binomial-6,binomial,2,6,clean-all-nodes,6,1.116
224,binomial-6,binomial,2,6,create-archive,7,70.127
225,binomial-6,binomial,2,6,distribute-all-nodes,7,17.194
226,binomial-6,binomial,2,6,delete-archive-all-nodes,7,0.035
227,binomial-6,binomial,2,6,clean-all-nodes,7,1.532
228,binomial-6,binomial,2,6,create-archive,8,79.65899999999999
229,binomial-6,binomial,2,6,distribute-all-nodes,8,23.363
230,binomial-6,binomial,2,6,delete-archive-all-nodes,8,0.036
231,binomial-6,binomial,2,6,clean-all-nodes,8,1.539
232,binomial-6,binomial,2,6,create-archive,9,89.731
233,binomial-6,binomial,2,6,distribute-all-nodes,9,30.259
234,binomial-6,binomial,2,6,delete-archive-all-nodes,9,0.038
235,binomial-6,binomial,2,6,clean-all-nodes,9,1.81
236,binomial-6,binomial,2,6,create-archive,10,62.889
237,binomial-6,binomial,2,6,distribute-all-nodes,10,37.188
238,binomial-6,binomial,2,6,delete-archive-all-nodes,10,0.109
239,binomial-6,binomial,2,6,clean-all-nodes,10,1.934
240,kary-2-6,kary-2,0,6,create-archive,1,9.09
241,kary-2-6,kary-2,0,6,distribute-all-nodes,1,2.269
242,kary-2-6,kary-2,0,6,delete-archive-all-nodes,1,0.019
243,kary-2-6,kary-2,0,6,clean-all-nodes,1,0.343
244,kary-2-6,kary-2,0,6,create-archive,2,19.192
245,kary-2-6,kary-2,0,6,distribute-all-nodes,2,4.347
246,kary-2-6,kary-2,0,6,delete-archive-all-nodes,2,0.025
247,kary-2-6,kary-2,0,6,clean-all-nodes,2,0.587
248,kary-2-6,kary-2,0,6,create-archive,3,29.221
249,kary-2-6,kary-2,0,6,distribute-all-nodes,3,6.237
250,kary-2-6,kary-2,0,6,delete-archive-all-nodes,3,0.025
251,kary-2-6,kary-2,0,6,clean-all-nodes,3,0.516
252,kary-2-6,kary-2,0,6,create-archive,4,39.447
253,kary-2-6,kary-2,0,6,distribute-all-nodes,4,8.087
254,kary-2-6,kary-2,0,6,delete-archive-all-nodes,4,0.027
255,kary-2-6,kary-2,0,6,clean-all-nodes,4,0.66
256,kary-2-6,kary-2,0,6,create-archive,5,49.548
257,kary-2-6,kary-2,0,6,distribute-all-nodes,5,9.831
258,kary-2-6,kary-2,0,6,delete-archive-all-nodes,5,0.03
259,kary-2-6,kary-2,0,6,clean-all-nodes,5,1.094
260,kary-2-6,kary-2,0,6,create-archive,6,59.701
261,kary-2-6,kary-2,0,6,distribute-all-nodes,6,11.731
262,kary-2-6,kary-2,0,6,delete-archive-all-nodes,6,0.032
263,kary-2-6,kary-2,0,6,clean-all-nodes,6,1.398
264,kary-2-6,kary-2,0,6,create-archive,7,69.978
265,kary-2-6,kary-2,0,6,distribute-all-nodes,7,17.216
266,kary-2-6,kary-2,0,6,delete-archive-all-nodes,7,0.034
267,kary-2-6,kary-2,0,6,clean-all-nodes,7,1.297
268,kary-2-6,kary-2,0,6,create-archive,8,79.843
269,kary-2-6,kary-2,0,6,distribute-all-nodes,8,23.249
270,kary-2-6,kary-2,0,6,delete-archive-all-nodes,8,0.036
271,kary-2-6,kary-2,0,6,clean-all-nodes,8,1.363
272,kary-2-6,kary-2,0,6,create-archive,9,90.039
273,kary-2-6,kary-2,0,6,distribute-all-nodes,9,29.77
274,kary-2-6,kary-2,0,6,delete-archive-all-nodes,9,0.038
275,kary-2-6,kary-2,0,6,clean-all-nodes,9,1.895
276,kary-2-6,kary-2,0,6,create-archive,10,99.642
277,kary-2-6,kary-2,0,6,distribute-all-nodes,10,37.133
278,kary-2-6,kary-2,0,6,delete-archive-all-nodes,10,0.065
279,kary-2-6,kary-2,0,6,clean-all-nodes,10,1.855
280,kary-2-6,kary-2,1,6,create-archive,1,10.442
281,kary-2-6,kary-2,1,6,distribute-all-nodes,1,1.965
282,kary-2-6,kary-2,1,6,delete-archive-all-nodes,1,0.019
283,kary-2-6,kary-2,1,6,clean-all-nodes,1,0.185
284,kary-2-6,kary-2,1,6,create-archive,2,21.419
285,kary-2-6,kary-2,1,6,distribute-all-nodes,2,4.066
286,kary-2-6,kary-2,1,6,delete-archive-all-nodes,2,0.021
287,kary-2-6,kary-2,1,6,clean-all-nodes,2,0.347
288,kary-2-6,kary-2,1,6,create-archive,3,34.38
289,kary-2-6,kary-2,1,6,distribute-all-nodes,3,5.646
290,kary-2-6,kary-2,1,6,delete-archive-all-nodes,3,0.027
291,kary-2-6,kary-2,1,6,clean-all-nodes,3,0.775
292,kary-2-6,kary-2,1,6,create-archive,4,44.241
293,kary-2-6,kary-2,1,6,distribute-all-nodes,4,7.768
294,kary-2-6,kary-2,1,6,delete-archive-all-nodes,4,0.028
295,kary-2-6,kary-2,1,6,clean-all-nodes,4,0.666
296,kary-2-6,kary-2,1,6,create-archive,5,59.64
297,kary-2-6,kary-2,1,6,distribute-all-nodes,5,9.666
298,kary-2-6,kary-2,1,6,delete-archive-all-nodes,5,0.031
299,kary-2-6,kary-2,1,6,clean-all-nodes,5,1.186
300,kary-2-6,kary-2,1,6,create-archive,6,63.549
301,kary-2-6,kary-2,1,6,distribute-all-nodes,6,12.136
302,kary-2-6,kary-2,1,6,delete-archive-all-nodes,6,0.033
303,kary-2-6,kary-2,1,6,clean-all-nodes,6,1.333
304,kary-2-6,kary-2,1,6,create-archive,7,87.515
305,kary-2-6,kary-2,1,6,distribute-all-nodes,7,17.191
306,kary-2-6,kary-2,1,6,delete-archive-all-nodes,7,0.034
307,kary-2-6,kary-2,1,6,clean-all-nodes,7,1.611
308,kary-2-6,kary-2,1,6,create-archive,8,98.024
309,kary-2-6,kary-2,1,6,distribute-all-nodes,8,23.346
310,kary-2-6,kary-2,1,6,delete-archive-all-nodes,8,0.036
311,kary-2-6,kary-2,1,6,clean-all-nodes,8,1.495
312,kary-2-6,kary-2,1,6,create-archive,9,133.645
313,kary-2-6,kary-2,1,6,distribute-all-nodes,9,29.864
314,kary-2-6,kary-2,1,6,delete-archive-all-nodes,9,0.039
315,kary-2-6,kary-2,1,6,clean-all-nodes,9,1.642
316,kary-2-6,kary-2,1,6,create-archive,10,154.594
317,kary-2-6,kary-2,1,6,distribute-all-nodes,10,37.099
318,kary-2-6,kary-2,1,6,delete-archive-all-nodes,10,0.041
319,kary-2-6,kary-2,1,6,clean-all-nodes,10,1.721
320,kary-2-6,kary-2,2,6,create-archive,1,9.151
321,kary-2-6,kary-2,2,6,distribute-all-nodes,1,2.252
322,kary-2-6,kary-2,2,6,delete-archive-all-nodes,1,0.019
323,kary-2-6,kary-2,2,6,clean-all-nodes,1,0.237
324,kary-2-6,kary-2,2,6,create-archive,2,19.287
325,kary-2-6,kary-2,2,6,distribute-all-nodes,2,4.44
326,kary-2-6,kary-2,2,6,delete-archive-all-nodes,2,0.02
327,kary-2-6,kary-2,2,6,clean-all-nodes,2,0.687
328,kary-2-6,kary-2,2,6,create-archive,3,29.418
329,kary-2-6,kary-2,2,6,distribute-all-nodes,3,6.335
330,kary-2-6,kary-2,2,6,delete-archive-all-nodes,3,0.025
331,kary-2-6,kary-2,2,6,clean-all-nodes,3,0.931
332,kary-2-6,kary-2,2,6,create-archive,4,39.507
333,kary-2-6,kary-2,2,6,distribute-all-nodes,4,8.046
334,kary-2-6,kary-2,2,6,delete-archive-all-nodes,4,0.027
335,kary-2-6,kary-2,2,6,clean-all-nodes,4,0.671
336,kary-2-6,kary-2,2,6,create-archive,5,49.348
337,kary-2-6,kary-2,2,6,distribute-all-nodes,5,10.036
338,kary-2-6,kary-2,2,6,delete-archive-all-nodes,5,0.029
339,kary-2-6,kary-2,2,6,clean-all-nodes,5,1.0
340,kary-2-6,kary-2,2,6,create-archive,6,59.57
341,kary-2-6,kary-2,2,6,distribute-all-nodes,6,12.01
342,kary-2-6,kary-2,2,6,delete-archive-all-nodes,6,0.032
343,kary-2-6,kary-2,2,6,clean-all-nodes,6,1.419
344,kary-2-6,kary-2,2,6,create-archive,7,69.56
345,kary-2-6,kary-2,2,6,distribute-all-nodes,7,17.243
346,kary-2-6,kary-2,2,6,delete-archive-all-nodes,7,0.034
347,kary-2-6,kary-2,2,6,clean-all-nodes,7,1.5
348,kary-2-6,kary-2,2,6,create-archive,8,79.839
349,kary-2-6,kary-2,2,6,distribute-all-nodes,8,23.393
350,kary-2-6,kary-2,2,6,delete-archive-all-nodes,8,0.036
351,kary-2-6,kary-2,2,6,clean-all-nodes,8,1.606
352,kary-2-6,kary-2,2,6,create-archive,9,70.176
353,kary-2-6,kary-2,2,6,distribute-all-nodes,9,29.721
354,kary-2-6,kary-2,2,6,delete-archive-all-nodes,9,0.039
355,kary-2-6,kary-2,2,6,clean-all-nodes,9,1.595
356,kary-2-6,kary-2,2,6,create-archive,10,72.621
357,kary-2-6,kary-2,2,6,distribute-all-nodes,10,36.997
358,kary-2-6,kary-2,2,6,delete-archive-all-nodes,10,0.041
359,kary-2-6,kary-2,2,6,clean-all-nodes,10,1.688
360,kary-3-6,kary-3,0,6,create-archive,1,9.187
361,kary-3-6,kary-3,0,6,distribute-all-nodes,1,2.275
362,kary-3-6,kary-3,0,6,delete-archive-all-nodes,1,0.019
363,kary-3-6,kary-3,0,6,clean-all-nodes,1,0.182
364,kary-3-6,kary-3,0,6,create-archive,2,19.336
365,kary-3-6,kary-3,0,6,distribute-all-nodes,2,3.953
366,kary-3-6,kary-3,0,6,delete-archive-all-nodes,2,0.02
367,kary-3-6,kary-3,0,6,clean-all-nodes,2,0.361
368,kary-3-6,kary-3,0,6,create-archive,3,29.445
369,kary-3-6,kary-3,0,6,distribute-all-nodes,3,5.777
370,kary-3-6,kary-3,0,6,delete-archive-all-nodes,3,0.025
371,kary-3-6,kary-3,0,6,clean-all-nodes,3,1.015
372,kary-3-6,kary-3,0,6,create-archive,4,39.727
373,kary-3-6,kary-3,0,6,distribute-all-nodes,4,7.592
374,kary-3-6,kary-3,0,6,delete-archive-all-nodes,4,0.028
375,kary-3-6,kary-3,0,6,clean-all-nodes,4,0.661
376,kary-3-6,kary-3,0,6,create-archive,5,50.029
377,kary-3-6,kary-3,0,6,distribute-all-nodes,5,9.521
378,kary-3-6,kary-3,0,6,delete-archive-all-nodes,5,0.029
379,kary-3-6,kary-3,0,6,clean-all-nodes,5,1.249
380,kary-3-6,kary-3,0,6,create-archive,6,60.07
381,kary-3-6,kary-3,0,6,distribute-all-nodes,6,11.776
382,kary-3-6,kary-3,0,6,delete-archive-all-nodes,6,0.032
383,kary-3-6,kary-3,0,6,clean-all-nodes,6,1.177
384,kary-3-6,kary-3,0,6,create-archive,7,70.478
385,kary-3-6,kary-3,0,6,distribute-all-nodes,7,18.369
386,kary-3-6,kary-3,0,6,delete-archive-all-nodes,7,0.034
387,kary-3-6,kary-3,0,6,clean-all-nodes,7,1.235
388,kary-3-6,kary-3,0,6,create-archive,8,80.025
389,kary-3-6,kary-3,0,6,distribute-all-nodes,8,23.165
390,kary-3-6,kary-3,0,6,delete-archive-all-nodes,8,0.036
391,kary-3-6,kary-3,0,6,clean-all-nodes,8,1.634
392,kary-3-6,kary-3,0,6,create-archive,9,79.632
393,kary-3-6,kary-3,0,6,distribute-all-nodes,9,30.106
394,kary-3-6,kary-3,0,6,delete-archive-all-nodes,9,0.038
395,kary-3-6,kary-3,0,6,clean-all-nodes,9,1.882
396,kary-3-6,kary-3,0,6,create-archive,10,69.733
397,kary-3-6,kary-3,0,6,distribute-all-nodes,10,37.215
398,kary-3-6,kary-3,0,6,delete-archive-all-nodes,10,0.046
399,kary-3-6,kary-3,0,6,clean-all-nodes,10,1.808
400,kary-3-6,kary-3,1,6,create-archive,1,9.267
401,kary-3-6,kary-3,1,6,distribute-all-nodes,1,2.359
402,kary-3-6,kary-3,1,6,delete-archive-all-nodes,1,0.019
403,kary-3-6,kary-3,1,6,clean-all-nodes,1,0.391
404,kary-3-6,kary-3,1,6,create-archive,2,19.256
405,kary-3-6,kary-3,1,6,distribute-all-nodes,2,4.479
406,kary-3-6,kary-3,1,6,delete-archive-all-nodes,2,0.02
407,kary-3-6,kary-3,1,6,clean-all-nodes,2,0.725
408,kary-3-6,kary-3,1,6,create-archive,3,29.14
409,kary-3-6,kary-3,1,6,distribute-all-nodes,3,6.308
410,kary-3-6,kary-3,1,6,delete-archive-all-nodes,3,0.036
411,kary-3-6,kary-3,1,6,clean-all-nodes,3,0.913
412,kary-3-6,kary-3,1,6,create-archive,4,39.589
413,kary-3-6,kary-3,1,6,distribute-all-nodes,4,8.426
414,kary-3-6,kary-3,1,6,delete-archive-all-nodes,4,0.027
415,kary-3-6,kary-3,1,6,clean-all-nodes,4,0.856
416,kary-3-6,kary-3,1,6,create-archive,5,49.652
417,kary-3-6,kary-3,1,6,distribute-all-nodes,5,9.63
418,kary-3-6,kary-3,1,6,delete-archive-all-nodes,5,0.03
419,kary-3-6,kary-3,1,6,clean-all-nodes,5,1.226
420,kary-3-6,kary-3,1,6,create-archive,6,59.613
421,kary-3-6,kary-3,1,6,distribute-all-nodes,6,12.01
422,kary-3-6,kary-3,1,6,delete-archive-all-nodes,6,0.032
423,kary-3-6,kary-3,1,6,clean-all-nodes,6,1.175
424,kary-3-6,kary-3,1,6,create-archive,7,69.632
425,kary-3-6,kary-3,1,6,distribute-all-nodes,7,17.129
426,kary-3-6,kary-3,1,6,delete-archive-all-nodes,7,0.034
427,kary-3-6,kary-3,1,6,clean-all-nodes,7,1.525
428,kary-3-6,kary-3,1,6,create-archive,8,80.03399999999999
